Ag_72.81.xyz,589.384,0.31429,992.4781,30,0.79365,0.00000,0.00000,0.00000
Ag_72.82.xyz,473.310,0.36,780.6209,19,0.79365,0.00000,0.00000,0.00000
Ag_72.83.xyz,518.343,0.35714,829.6433,22,0.79365,0.00000,0.00000,0.00000
Ag_72.84.xyz,575.485,0.39394,1214.376,29,0.79365,0.00000,0.00000,0.00000
Ag_72.85.xyz,455.291,0.46154,761.7425,22,0.42735,0.42735,0.00000,0.00000
Ag_72.86.xyz,453.275,0.5,865.0722,22,0.42735,0.42735,0.00000,0.00000
Ag_72.87.xyz,391.204,0.42857,594.9256,17,0.42735,0.42735,0.00000,0.00000
Ag_72.88.xyz,419.214,0.52174,812.6318,18,0.42735,0.42735,0.00000,0.00000
Ag_72.89.xyz,431.269,0.41667,796.4373,20,0.42735,0.42735,0.00000,0.00000
Ag_7.28.xyz,496.337,0.38462,1037.991,20,0.79365,0.00000,0.00000,0.00000
Ag_72.90.xyz,480.297,0.42857,979.0623,24,0.42735,0.42735,0.00000,0.00000
Ag_7.29.xyz,493.385,0.38462,1052.025,20,0.79365,0.00000,0.00000,0.00000
Ag_7.30.xyz,619.626,0.28571,1107.720,29,0.79365,0.00000,0.00000,0.00000
Ag_7.31.xyz,564.507,0.32258,988.2937,24,0.79365,0.00000,0.00000,0.00000
Ag_7.32.xyz,443.364,0.33333,842.4013,20,0.42283,0.00000,0.42283,0.00000
Ag_7.33.xyz,471.418,0.34615,895.3784,22,0.42283,0.00000,0.42283,0.00000
Ag_7.34.xyz,499.471,0.32143,850.7009,24,0.42283,0.00000,0.42283,0.00000
Ag_7.35.xyz,527.525,0.3,944.0966,26,0.42283,0.00000,0.42283,0.00000
Ag_7.36.xyz,579.601,0.32353,1193.485,30,0.42283,0.00000,0.42283,0.00000
Ag_73.73.xyz,628.374,0.35135,1299.235,28,0.80196,0.00000,0.00000,0.00000
Ag_73.74.xyz,487.289,0.38462,912.2363,20,0.79824,0.00000,0.00000,0.00000
Ag_73.75.xyz,506.248,0.37037,984.7891,18,0.79946,0.00000,0.00000,0.00000
Ag_73.76.xyz,755.711,0.36667,1892.972,41,0.42284,0.00000,0.42284,0.00000
Ag_73.77.xyz,757.727,0.37931,2064.564,41,0.40014,0.00000,0.40014,0.00000
Ag_73.78.xyz,436.177,0.41667,751.4845,17,0.43326,0.00000,0.43326,0.00000
Ag_73.79.xyz,437.185,0.41667,677.0663,17,0.43667,0.43667,0.00000,0.00000
Ag_7.37.xyz,650.659,0.54167,1549.505,36,0.42283,0.00000,0.42283,0.00000
Ag_73.80.xyz,437.185,0.42105,673.7687,17,0.44086,0.00000,0.00000,0.44086
Ag_73.81.xyz,648.408,0.30769,1849.459,31,0.79568,0.00000,0.00000,0.00000
Ag_73.82.xyz,532.334,0.34483,1129.945,20,0.78569,0.00000,0.00000,0.00000
Ag_73.83.xyz,577.367,0.34375,1092.889,23,0.81455,0.00000,0.00000,0.00000
Ag_73.84.xyz,634.509,0.37838,1528.805,30,0.79081,0.00000,0.00000,0.00000
Ag_73.85.xyz,513.307,0.44444,897.1191,23,0.44198,0.44198,0.00000,0.00000
Ag_73.86.xyz,512.299,0.46667,1496.846,23,0.43909,0.43909,0.00000,0.00000
Ag_73.87.xyz,449.220,0.44444,716.2210,18,0.44426,0.44426,0.00000,0.00000
Ag_73.88.xyz,478.238,0.48148,1010.659,19,0.43704,0.43704,0.00000,0.00000
Ag_73.89.xyz,490.293,0.39286,1010.528,21,0.43637,0.43637,0.00000,0.00000
Ag_7.38.xyz,445.380,0.33333,914.0060,20,0.42283,0.00000,0.42283,0.00000
Ag_73.90.xyz,539.321,0.40625,991.5463,25,0.43411,0.43411,0.00000,0.00000
Ag_7.39.xyz,473.433,0.34615,785.0824,22,0.42283,0.00000,0.42283,0.00000
Ag_7.40.xyz,501.487,0.32143,936.2862,24,0.42283,0.00000,0.42283,0.00000
Ag_7.41.xyz,653.683,0.325,1490.837,36,0.42283,0.00000,0.42283,0.00000
Ag_7.42.xyz,484.200,0.375,827.5568,18,0.42283,0.00000,0.42283,0.00000
Ag_7.43.xyz,512.254,0.34615,876.1268,20,0.42283,0.00000,0.42283,0.00000
Ag_7.44.xyz,471.418,0.34615,1018.612,22,0.42283,0.00000,0.42283,0.00000
Ag_7.45.xyz,577.585,0.32353,1090.904,30,0.42283,0.00000,0.42283,0.00000
Ag_7.46.xyz,597.575,0.33333,1244.364,32,0.42283,0.00000,0.42283,0.00000
Ag_74.74.xyz,346.204,0.46667,399.7354,12,0.79365,0.00000,0.00000,0.00000
Ag_74.75.xyz,365.163,0.4375,452.9526,10,0.79365,0.00000,0.00000,0.00000
Ag_74.76.xyz,615.634,0.2973,1285.562,33,0.42283,0.00000,0.42283,0.00000
Ag_74.77.xyz,616.642,0.36667,1207.651,33,0.42283,0.00000,0.42283,0.00000
Ag_74.78.xyz,295.092,0.53846,289.1542,9,0.42283,0.00000,0.42283,0.00000
Ag_74.79.xyz,296.100,0.53846,323.4718,9,0.42735,0.42735,0.00000,0.00000
Ag_7.47.xyz,611.602,0.32432,1380.079,33,0.42283,0.00000,0.42283,0.00000
Ag_74.80.xyz,296.100,0.5,270.2987,9,0.43197,0.00000,0.00000,0.43197
Ag_74.81.xyz,507.323,0.32143,930.1627,23,0.79365,0.00000,0.00000,0.00000
Ag_74.82.xyz,391.249,0.38889,467.4143,12,0.79365,0.00000,0.00000,0.00000
Ag_74.83.xyz,436.282,0.38095,677.5441,15,0.79365,0.00000,0.00000,0.00000
Ag_74.84.xyz,493.424,0.42308,908.5841,22,0.79365,0.00000,0.00000,0.00000
Ag_74.85.xyz,373.229,0.52632,447.8061,15,0.42735,0.42735,0.00000,0.00000
Ag_74.86.xyz,371.214,0.57895,542.7098,15,0.42735,0.42735,0.00000,0.00000
Ag_74.87.xyz,309.143,0.5,312.3466,10,0.42735,0.42735,0.00000,0.00000
Ag_74.88.xyz,337.153,0.625,424.9075,11,0.42735,0.42735,0.00000,0.00000
Ag_74.89.xyz,349.207,0.47059,496.9686,13,0.42735,0.42735,0.00000,0.00000
Ag_7.48.xyz,507.451,0.37931,822.6784,25,0.42283,0.00000,0.42283,0.00000
Ag_74.90.xyz,398.236,0.47619,621.7657,17,0.42735,0.42735,0.00000,0.00000
Ag_7.49.xyz,505.435,0.37931,1014.491,25,0.42283,0.00000,0.42283,0.00000
Ag_7.50.xyz,426.333,0.3913,963.9571,20,0.42735,0.42735,0.00000,0.00000
Ag_7.51.xyz,460.778,0.375,988.1837,20,0.42735,0.42735,0.00000,0.00000
Ag_7.52.xyz,460.778,0.375,881.8589,20,0.42735,0.42735,0.00000,0.00000
Ag_7.53.xyz,460.778,0.41667,961.1390,20,0.42735,0.42735,0.00000,0.00000
Ag_7.54.xyz,444.323,0.375,1001.069,20,0.42735,0.42735,0.00000,0.00000
Ag_7.55.xyz,444.323,0.375,897.3444,20,0.42735,0.42735,0.00000,0.00000
Ag_7.56.xyz,444.323,0.41667,921.9344,20,0.42735,0.42735,0.00000,0.00000
Ag_75.75.xyz,384.122,0.41176,370.6163,8,0.79365,0.00000,0.00000,0.00000
Ag_75.76.xyz,633.585,0.36667,1465.308,31,0.42283,0.00000,0.42283,0.00000
Ag_75.77.xyz,636.609,0.28947,1162.991,31,0.42283,0.00000,0.42283,0.00000
Ag_75.78.xyz,314.051,0.5,350.7175,7,0.42283,0.00000,0.42283,0.00000
Ag_75.79.xyz,315.059,0.5,353.8408,7,0.42735,0.42735,0.00000,0.00000
Ag_7.57.xyz,440.360,0.375,925.2430,21,0.42735,0.42735,0.00000,0.00000
Ag_75.80.xyz,315.059,0.55556,345.4125,7,0.43197,0.00000,0.00000,0.43197
Ag_75.81.xyz,526.282,0.31034,914.3166,21,0.79365,0.00000,0.00000,0.00000
Ag_75.82.xyz,410.208,0.36842,495.1964,10,0.79365,0.00000,0.00000,0.00000
Ag_75.83.xyz,455.241,0.36364,671.6701,13,0.79365,0.00000,0.00000,0.00000
Ag_75.84.xyz,512.383,0.40741,949.5657,20,0.79365,0.00000,0.00000,0.00000
Ag_75.85.xyz,392.189,0.5,537.9177,13,0.42735,0.42735,0.00000,0.00000
Ag_75.86.xyz,390.173,0.55,555.5187,13,0.42735,0.42735,0.00000,0.00000
Ag_75.87.xyz,328.102,0.46667,335.6241,8,0.42735,0.42735,0.00000,0.00000
Ag_75.88.xyz,356.112,0.58824,431.5519,9,0.42735,0.42735,0.00000,0.00000
Ag_75.89.xyz,368.167,0.44444,454.1780,11,0.42735,0.42735,0.00000,0.00000
Ag_7.58.xyz,440.360,0.375,876.2696,21,0.42735,0.42735,0.00000,0.00000
Ag_75.90.xyz,417.195,0.45455,628.5860,15,0.42735,0.42735,0.00000,0.00000
Ag_7.59.xyz,440.360,0.41667,1087.745,21,0.42735,0.42735,0.00000,0.00000
Ag_7.60.xyz,455.351,0.4375,897.1890,21,0.42735,0.42735,0.00000,0.00000
Ag_7.61.xyz,456.359,0.4,855.9868,21,0.42735,0.42735,0.00000,0.00000
Ag_7.62.xyz,456.359,0.44,1108.247,21,0.42735,0.42735,0.00000,0.00000
Ag_7.63.xyz,469.402,0.42308,1119.787,22,0.42735,0.42735,0.00000,0.00000
Ag_7.64.xyz,454.387,0.36,911.2639,22,0.42735,0.42735,0.00000,0.00000
Ag_7.65.xyz,468.414,0.38462,932.7621,23,0.42735,0.42735,0.00000,0.00000
Ag_7.66.xyz,480.303,0.38462,909.1470,20,0.42735,0.42735,0.00000,0.00000
Ag_76.76.xyz,885.064,0.22034,2813.201,54,0.00000,0.00000,0.90498,0.00000
Ag_76.77.xyz,887.080,0.37931,2195.411,54,0.00000,0.00000,0.79184,0.00000
Ag_76.78.xyz,565.530,0.31429,1259.926,30,0.00000,0.00000,0.87666,0.00000
Ag_76.79.xyz,565.530,0.31429,1037.424,30,0.00000,0.43935,0.43935,0.00000
Ag_7.67.xyz,415.306,0.41176,831.4749,19,0.43197,0.00000,0.00000,0.43197
Ag_76.80.xyz,566.538,0.36667,1097.729,30,0.00000,0.00000,0.42453,0.42453
Ag_76.81.xyz,777.761,0.24,1598.824,44,0.41294,0.00000,0.41294,0.00000
Ag_76.82.xyz,659.671,0.36667,1270.783,33,0.39216,0.00000,0.39216,0.00000
Ag_76.83.xyz,704.704,0.37931,1325.605,36,0.38891,0.00000,0.38891,0.00000
Ag_76.84.xyz,762.854,0.29167,2146.439,43,0.40265,0.00000,0.40265,0.00000
Ag_76.85.xyz,642.659,0.37931,1337.129,36,0.00000,0.45514,0.45514,0.00000
Ag_76.86.xyz,640.643,0.34146,1330.892,36,0.00000,0.46004,0.46004,0.00000
Ag_76.87.xyz,578.572,0.30556,1066.842,31,0.00000,0.44979,0.44979,0.00000
Ag_76.88.xyz,607.590,0.34211,1213.552,32,0.00000,0.46247,0.46247,0.00000
Ag_76.89.xyz,618.637,0.28205,1236.431,34,0.00000,0.43197,0.43197,0.00000
Ag_7.68.xyz,405.311,0.38095,840.7985,18,0.43197,0.00000,0.00000,0.43197
Ag_76.90.xyz,667.665,0.30233,1514.796,38,0.00000,0.45218,0.45218,0.00000
Ag_7.69.xyz,406.343,0.33333,682.8205,18,0.42735,0.42735,0.00000,0.00000
Ag_7.70.xyz,468.414,0.38462,953.5361,23,0.42735,0.42735,0.00000,0.00000
Ag_7.71.xyz,375.241,0.36842,664.2782,16,0.42283,0.00000,0.42283,0.00000
Ag_7.72.xyz,548.459,0.32258,996.9305,28,0.79365,0.00000,0.00000,0.00000
Ag_7.73.xyz,607.483,0.31429,1148.112,29,0.79365,0.00000,0.00000,0.00000
Ag_7.74.xyz,466.398,0.33333,805.8776,21,0.79365,0.00000,0.00000,0.00000
Ag_7.75.xyz,485.358,0.32,882.7045,19,0.79365,0.00000,0.00000,0.00000
Ag_7.76.xyz,734.820,0.36667,1706.878,42,0.42283,0.00000,0.42283,0.00000
Ag_77.77.xyz,889.095,0.36667,2541.457,54,0.00000,0.00000,0.90498,0.00000
Ag_77.78.xyz,566.538,0.31429,958.1985,30,0.00000,0.00000,0.90498,0.00000
Ag_77.79.xyz,567.546,0.31429,983.1680,30,0.00000,0.45766,0.45766,0.00000
Ag_7.77.xyz,736.836,0.36667,1487.254,42,0.42283,0.00000,0.42283,0.00000
Ag_77.80.xyz,567.546,0.36667,921.9844,30,0.00000,0.00000,0.46297,0.46297
Ag_77.81.xyz,778.769,0.24,2016.108,44,0.42284,0.00000,0.42284,0.00000
Ag_77.82.xyz,662.695,0.275,1234.728,33,0.42284,0.00000,0.42284,0.00000
Ag_77.83.xyz,707.727,0.25581,1564.903,36,0.42284,0.00000,0.42284,0.00000
Ag_77.84.xyz,764.870,0.29167,1953.935,43,0.42284,0.00000,0.42284,0.00000
Ag_77.85.xyz,644.675,0.31707,1140.894,36,0.00000,0.45766,0.45766,0.00000
Ag_77.86.xyz,642.659,0.34146,1356.255,36,0.00000,0.45766,0.45766,0.00000
Ag_77.87.xyz,580.588,0.30556,1022.171,31,0.00000,0.45766,0.45766,0.00000
Ag_77.88.xyz,608.598,0.34211,1219.470,32,0.00000,0.45766,0.45766,0.00000
Ag_77.89.xyz,620.653,0.28205,1030.135,34,0.00000,0.45766,0.45766,0.00000
Ag_7.78.xyz,415.286,0.36364,893.1993,18,0.42283,0.00000,0.42283,0.00000
Ag_77.90.xyz,669.681,0.30233,1408.639,38,0.00000,0.45766,0.45766,0.00000
Ag_7.79.xyz,416.294,0.36364,835.7925,18,0.42735,0.42735,0.00000,0.00000
Ag_7.7.xyz,586.593,0.27273,1011.706,30,0.79365,0.00000,0.00000,0.00000
Ag_7.80.xyz,416.294,0.41176,817.7365,18,0.43197,0.00000,0.00000,0.43197
Ag_7.81.xyz,627.517,0.27027,1050.482,32,0.79365,0.00000,0.00000,0.00000
Ag_7.82.xyz,511.443,0.2963,842.3314,21,0.79365,0.00000,0.00000,0.00000
Ag_7.83.xyz,556.476,0.3,971.2050,24,0.79365,0.00000,0.00000,0.00000
Ag_7.84.xyz,613.619,0.34286,1348.948,31,0.79365,0.00000,0.00000,0.00000
Ag_7.85.xyz,493.424,0.39286,1075.357,24,0.42735,0.42735,0.00000,0.00000
Ag_7.86.xyz,491.408,0.42857,1110.462,24,0.42735,0.42735,0.00000,0.00000
Ag_78.78.xyz,243.980,0.63636,60.82288,6,0.00000,0.00000,0.90921,0.00000
Ag_78.79.xyz,245.996,0.63636,138.6511,6,0.00000,0.45767,0.45767,0.00000
Ag_7.87.xyz,429.337,0.34783,855.7415,19,0.42735,0.42735,0.00000,0.00000
Ag_78.80.xyz,244.988,0.66667,36.60218,6,0.00000,0.00000,0.46998,0.46998
Ag_78.81.xyz,456.211,0.34615,946.2402,20,0.42671,0.00000,0.42671,0.00000
Ag_78.82.xyz,340.137,0.4375,592.4172,9,0.43080,0.00000,0.43080,0.00000
Ag_78.83.xyz,385.170,0.42105,634.2740,12,0.43271,0.00000,0.43271,0.00000
Ag_78.84.xyz,442.312,0.45833,1009.977,19,0.41881,0.00000,0.41881,0.00000
Ag_78.85.xyz,322.117,0.58824,233.0071,12,0.00000,0.45767,0.45767,0.00000
Ag_78.86.xyz,321.109,0.64706,215.7832,12,0.00000,0.45825,0.45825,0.00000
Ag_78.87.xyz,258.031,0.58333,259.9654,7,0.00000,0.45767,0.45767,0.00000
Ag_78.88.xyz,286.041,0.71429,221.8085,8,0.00000,0.45767,0.45767,0.00000
Ag_78.89.xyz,299.103,0.53333,176.9896,10,0.00000,0.45767,0.45767,0.00000
Ag_7.88.xyz,457.347,0.44,906.7570,20,0.42735,0.42735,0.00000,0.00000
Ag_78.90.xyz,348.131,0.52632,183.3106,14,0.00000,0.45767,0.45767,0.00000
Ag_7.89.xyz,469.402,0.34615,949.8959,22,0.42735,0.42735,0.00000,0.00000
Ag_7.8.xyz,628.673,0.27778,959.2026,33,0.79365,0.00000,0.00000,0.00000
Ag_7.90.xyz,518.430,0.36667,1283.119,26,0.42735,0.42735,0.00000,0.00000
Ag_79.79.xyz,245.996,0.63636,126.1492,6,0.00000,0.92592,0.00000,0.00000
Ag_79.80.xyz,247.004,0.66667,114.0210,6,0.00000,0.46838,0.00000,0.46838
Ag_79.81.xyz,458.227,0.34615,860.7645,20,0.42736,0.42736,0.00000,0.00000
Ag_79.82.xyz,341.145,0.4375,455.1441,9,0.42736,0.42736,0.00000,0.00000
Ag_79.83.xyz,386.178,0.42105,606.0050,12,0.42736,0.42736,0.00000,0.00000
Ag_79.84.xyz,443.320,0.45833,965.8891,19,0.42736,0.42736,0.00000,0.00000
Ag_79.85.xyz,323.125,0.58824,380.2031,12,0.00000,0.92592,0.00000,0.00000
Ag_79.86.xyz,321.109,0.52941,245.4100,12,0.00000,0.92592,0.00000,0.00000
Ag_79.87.xyz,259.038,0.58333,206.6923,7,0.00000,0.92592,0.00000,0.00000
Ag_79.88.xyz,288.056,0.71429,134.1166,8,0.00000,0.92592,0.00000,0.00000
Ag_79.89.xyz,299.103,0.53333,195.7110,10,0.00000,0.92592,0.00000,0.00000
Ag_79.90.xyz,348.131,0.52632,186.3058,14,0.00000,0.92592,0.00000,0.00000
Ag_7.9.xyz,610.530,0.27778,1103.458,33,0.79365,0.00000,0.00000,0.00000
Ag_80.80.xyz,245.996,0.6,160.3826,6,0.00000,0.00000,0.00000,0.94786
Ag_80.81.xyz,457.219,0.42857,948.7368,20,0.43197,0.00000,0.00000,0.43197
Ag_80.82.xyz,341.145,0.45455,429.9935,9,0.43197,0.00000,0.00000,0.43197
Ag_80.83.xyz,386.178,0.5,657.1211,12,0.43197,0.00000,0.00000,0.43197
Ag_80.84.xyz,443.320,0.47368,960.8068,19,0.43197,0.00000,0.00000,0.43197
Ag_80.85.xyz,323.125,0.58333,371.3239,12,0.00000,0.46838,0.00000,0.46838
Ag_80.86.xyz,322.117,0.66667,212.8331,12,0.00000,0.46838,0.00000,0.46838
Ag_80.87.xyz,259.038,0.57143,159.7929,7,0.00000,0.46838,0.00000,0.46838
Ag_80.88.xyz,287.048,0.77778,133.5778,8,0.00000,0.46838,0.00000,0.46838
Ag_80.89.xyz,300.111,0.6,200.3678,10,0.00000,0.46838,0.00000,0.46838
Ag_80.90.xyz,349.139,0.57143,184.7240,14,0.00000,0.46838,0.00000,0.46838
Ag_8.10.xyz,742.689,0.31818,1708.821,39,0.79365,0.00000,0.00000,0.00000
Ag_8.11.xyz,755.946,0.28571,1097.083,36,0.79365,0.00000,0.00000,0.00000
Ag_8.12.xyz,706.581,0.28571,1175.631,36,0.79365,0.00000,0.00000,0.00000
Ag_8.13.xyz,694.692,0.28571,1599.018,39,0.79365,0.00000,0.00000,0.00000
Ag_8.14.xyz,694.692,0.2619,1295.635,39,0.79365,0.00000,0.00000,0.00000
Ag_8.15.xyz,694.692,0.2619,1146.496,39,0.79365,0.00000,0.00000,0.00000
Ag_8.16.xyz,778.853,0.25,1734.860,45,0.79365,0.00000,0.00000,0.00000
Ag_8.17.xyz,522.506,0.32143,666.2578,25,0.79365,0.00000,0.00000,0.00000
Ag_81.81.xyz,668.442,0.26829,1240.525,34,0.79365,0.00000,0.00000,0.00000
Ag_81.82.xyz,552.368,0.29032,842.0693,23,0.79365,0.00000,0.00000,0.00000
Ag_81.83.xyz,597.401,0.29412,1014.765,26,0.79365,0.00000,0.00000,0.00000
Ag_81.84.xyz,654.543,0.33333,1497.368,33,0.79365,0.00000,0.00000,0.00000
Ag_81.85.xyz,534.349,0.375,1084.737,26,0.42735,0.42735,0.00000,0.00000
Ag_81.86.xyz,533.341,0.40625,1317.474,26,0.42735,0.42735,0.00000,0.00000
Ag_81.87.xyz,470.262,0.33333,903.7775,21,0.42735,0.42735,0.00000,0.00000
Ag_81.88.xyz,498.272,0.41379,1190.097,22,0.42735,0.42735,0.00000,0.00000
Ag_81.89.xyz,510.327,0.45,983.2216,24,0.42735,0.42735,0.00000,0.00000
Ag_8.18.xyz,606.667,0.29412,920.4624,31,0.79365,0.00000,0.00000,0.00000
Ag_81.90.xyz,560.363,0.35294,1259.985,28,0.42735,0.42735,0.00000,0.00000
Ag_8.19.xyz,528.469,0.37931,828.5853,26,0.79365,0.00000,0.00000,0.00000
Ag_8.20.xyz,588.521,0.33333,987.7037,28,0.79365,0.00000,0.00000,0.00000
Ag_8.21.xyz,632.621,0.2973,1066.656,34,0.79365,0.00000,0.00000,0.00000
Ag_8.22.xyz,678.733,0.275,1176.661,37,0.79365,0.00000,0.00000,0.00000
Ag_8.23.xyz,706.787,0.28571,1335.073,39,0.79365,0.00000,0.00000,0.00000
Ag_8.24.xyz,658.659,0.28205,1083.001,36,0.79365,0.00000,0.00000,0.00000
Ag_8.25.xyz,666.638,0.275,1145.762,37,0.79365,0.00000,0.00000,0.00000
Ag_8.26.xyz,682.637,0.26829,1081.889,37,0.79365,0.00000,0.00000,0.00000
Ag_8.27.xyz,666.638,0.3,1419.489,37,0.79365,0.00000,0.00000,0.00000
Ag_82.82.xyz,436.294,0.33333,479.9219,12,0.79365,0.00000,0.00000,0.00000
Ag_82.83.xyz,481.327,0.33333,736.8256,15,0.79365,0.00000,0.00000,0.00000
Ag_82.84.xyz,538.469,0.37931,1009.918,22,0.79365,0.00000,0.00000,0.00000
Ag_82.85.xyz,418.274,0.45455,639.2202,15,0.42735,0.42735,0.00000,0.00000
Ag_82.86.xyz,416.258,0.5,749.7205,15,0.42735,0.42735,0.00000,0.00000
Ag_82.87.xyz,354.187,0.41176,391.1624,10,0.42735,0.42735,0.00000,0.00000
Ag_82.88.xyz,382.197,0.52632,571.9078,11,0.42735,0.42735,0.00000,0.00000
Ag_82.89.xyz,394.252,0.4,498.4760,13,0.42735,0.42735,0.00000,0.00000
Ag_8.28.xyz,537.409,0.47826,1023.041,23,0.79365,0.00000,0.00000,0.00000
Ag_82.90.xyz,443.280,0.41667,849.7139,17,0.42735,0.42735,0.00000,0.00000
Ag_8.29.xyz,535.465,0.37931,922.0781,23,0.79365,0.00000,0.00000,0.00000
Ag_8.30.xyz,661.707,0.28947,1201.239,32,0.79365,0.00000,0.00000,0.00000
Ag_8.31.xyz,606.588,0.32353,880.9175,27,0.79365,0.00000,0.00000,0.00000
Ag_8.32.xyz,485.444,0.33333,721.1061,23,0.42283,0.00000,0.42283,0.00000
Ag_8.33.xyz,513.498,0.34483,773.8143,25,0.42283,0.00000,0.42283,0.00000
Ag_8.34.xyz,541.552,0.32258,917.3884,27,0.42283,0.00000,0.42283,0.00000
Ag_8.35.xyz,569.606,0.30303,787.6290,29,0.42283,0.00000,0.42283,0.00000
Ag_8.36.xyz,621.682,0.32432,1174.595,33,0.42283,0.00000,0.42283,0.00000
Ag_8.37.xyz,692.740,0.54167,1593.177,39,0.42283,0.00000,0.42283,0.00000
Ag_83.83.xyz,526.359,0.33333,842.0471,18,0.79365,0.00000,0.00000,0.00000
Ag_83.84.xyz,583.502,0.375,1107.542,25,0.79365,0.00000,0.00000,0.00000
Ag_83.85.xyz,463.307,0.44,899.5869,18,0.42735,0.42735,0.00000,0.00000
Ag_83.86.xyz,461.291,0.48,882.5886,18,0.42735,0.42735,0.00000,0.00000
Ag_83.87.xyz,399.220,0.4,647.4268,13,0.42735,0.42735,0.00000,0.00000
Ag_83.88.xyz,427.230,0.5,842.5157,14,0.42735,0.42735,0.00000,0.00000
Ag_83.89.xyz,439.285,0.3913,806.2118,16,0.42735,0.42735,0.00000,0.00000
Ag_8.38.xyz,487.460,0.33333,688.4661,23,0.42283,0.00000,0.42283,0.00000
Ag_83.90.xyz,488.313,0.40741,980.9343,20,0.42735,0.42735,0.00000,0.00000
Ag_8.39.xyz,515.514,0.34483,848.6172,25,0.42283,0.00000,0.42283,0.00000
Ag_8.40.xyz,543.568,0.32258,852.2958,27,0.42283,0.00000,0.42283,0.00000
Ag_8.41.xyz,695.763,0.30233,1277.148,39,0.42283,0.00000,0.42283,0.00000
Ag_8.42.xyz,526.281,0.37037,790.7269,21,0.42283,0.00000,0.42283,0.00000
Ag_8.43.xyz,554.335,0.34483,854.4561,23,0.42283,0.00000,0.42283,0.00000
Ag_8.44.xyz,513.498,0.34483,938.1296,25,0.42283,0.00000,0.42283,0.00000
Ag_8.45.xyz,619.666,0.32432,1427.310,33,0.42283,0.00000,0.42283,0.00000
Ag_8.46.xyz,639.656,0.33333,1228.756,35,0.42283,0.00000,0.42283,0.00000
Ag_8.47.xyz,653.683,0.325,1200.130,36,0.42283,0.00000,0.42283,0.00000
Ag_84.84.xyz,640.645,0.40541,1510.917,32,0.79365,0.00000,0.00000,0.00000
Ag_84.85.xyz,520.450,0.46667,959.8804,25,0.42735,0.42735,0.00000,0.00000
Ag_84.86.xyz,518.434,0.5,1356.577,25,0.42735,0.42735,0.00000,0.00000
Ag_84.87.xyz,456.363,0.44,877.7856,20,0.42735,0.42735,0.00000,0.00000
Ag_84.88.xyz,484.373,0.51852,1128.434,21,0.42735,0.42735,0.00000,0.00000
Ag_84.89.xyz,496.428,0.42857,1145.228,23,0.42735,0.42735,0.00000,0.00000
Ag_8.48.xyz,549.531,0.375,1136.638,28,0.42283,0.00000,0.42283,0.00000
Ag_84.90.xyz,545.456,0.4375,1329.265,27,0.42735,0.42735,0.00000,0.00000
Ag_8.49.xyz,547.515,0.375,808.2425,28,0.42283,0.00000,0.42283,0.00000
Ag_8.50.xyz,468.414,0.38462,856.4426,23,0.42735,0.42735,0.00000,0.00000
Ag_8.51.xyz,502.859,0.37037,783.2361,23,0.42735,0.42735,0.00000,0.00000
Ag_8.52.xyz,502.859,0.37037,776.2201,23,0.42735,0.42735,0.00000,0.00000
Ag_8.53.xyz,502.859,0.40741,872.9921,23,0.42735,0.42735,0.00000,0.00000
Ag_8.54.xyz,486.404,0.37037,895.6564,23,0.42735,0.42735,0.00000,0.00000
Ag_8.55.xyz,486.404,0.37037,772.8783,23,0.42735,0.42735,0.00000,0.00000
Ag_8.56.xyz,486.404,0.40741,868.7037,23,0.42735,0.42735,0.00000,0.00000
Ag_8.57.xyz,482.441,0.37037,901.2148,24,0.42735,0.42735,0.00000,0.00000
Ag_85.85.xyz,400.255,0.56522,726.4520,18,0.00000,0.92593,0.00000,0.00000
Ag_85.86.xyz,398.239,0.6087,806.9774,18,0.00000,0.92593,0.00000,0.00000
Ag_85.87.xyz,336.168,0.55556,365.0784,13,0.00000,0.92593,0.00000,0.00000
Ag_85.88.xyz,364.178,0.65,550.8243,14,0.00000,0.92593,0.00000,0.00000
Ag_85.89.xyz,376.233,0.52381,613.6779,16,0.00000,0.92593,0.00000,0.00000
Ag_8.58.xyz,482.441,0.37037,937.1711,24,0.42735,0.42735,0.00000,0.00000
Ag_85.90.xyz,425.261,0.52,788.3663,20,0.00000,0.92593,0.00000,0.00000
Ag_8.59.xyz,482.441,0.40741,951.8245,24,0.42735,0.42735,0.00000,0.00000
Ag_8.60.xyz,498.440,0.35714,898.9916,24,0.42735,0.42735,0.00000,0.00000
Ag_8.61.xyz,498.440,0.39286,795.1328,24,0.42735,0.42735,0.00000,0.00000
Ag_8.62.xyz,498.440,0.42857,1005.079,24,0.42735,0.42735,0.00000,0.00000
Ag_8.63.xyz,511.482,0.41379,943.8063,25,0.42735,0.42735,0.00000,0.00000
Ag_8.64.xyz,496.467,0.35714,852.4453,25,0.42735,0.42735,0.00000,0.00000
Ag_8.65.xyz,510.494,0.37931,838.5432,26,0.42735,0.42735,0.00000,0.00000
Ag_8.66.xyz,522.384,0.37931,840.1334,23,0.42735,0.42735,0.00000,0.00000
Ag_8.67.xyz,457.387,0.45,760.2047,22,0.43197,0.00000,0.00000,0.43197
Ag_86.86.xyz,396.223,0.56522,514.9203,18,0.00000,0.92592,0.00000,0.00000
Ag_86.87.xyz,334.152,0.61111,272.2448,13,0.00000,0.92592,0.00000,0.00000
